Date,open,high,low,close,adjclose,volume,ingested_at_utc
2019-03-28,118500.0,120000.0,118000.0,119500.0,92774.859375,304740,2026-02-21 06:47:26.527494+00:00
2019-03-29,120000.0,122000.0,119000.0,119500.0,92774.859375,432923,2026-02-21 06:47:26.527494+00:00
2019-04-01,120000.0,121000.0,119000.0,120500.0,93551.1875,363959,2026-02-21 06:47:26.527494+00:00
2019-04-02,119500.0,120000.0,117500.0,119000.0,92386.6796875,374423,2026-02-21 06:47:26.527494+00:00
2019-04-03,118500.0,124000.0,118000.0,124000.0,96268.4609375,651778,2026-02-21 06:47:26.527494+00:00
2019-04-04,123000.0,125000.0,122500.0,123500.0,95880.28125,464644,2026-02-21 06:47:26.527494+00:00
2019-04-05,124500.0,126500.0,124000.0,126000.0,97821.1796875,468793,2026-02-21 06:47:26.527494+00:00
2019-04-08,126500.0,128500.0,125500.0,128000.0,99373.9140625,455205,2026-02-21 06:47:26.527494+00:00
2019-04-09,125500.0,128000.0,125500.0,127000.0,98597.546875,317656,2026-02-21 06:47:26.527494+00:00
2019-04-10,126500.0,128500.0,126500.0,127500.0,98985.7109375,349261,2026-02-21 06:47:26.527494+00:00
2019-04-11,127500.0,128000.0,125500.0,128000.0,99373.9140625,551990,2026-02-21 06:47:26.527494+00:00
2019-04-12,127000.0,128000.0,125500.0,126500.0,98209.3671875,286762,2026-02-21 06:47:26.527494+00:00
2019-04-15,126000.0,127000.0,125000.0,125500.0,97433.0,222997,2026-02-21 06:47:26.527494+00:00
2019-04-16,126500.0,130500.0,125500.0,128500.0,99762.078125,753845,2026-02-21 06:47:26.527494+00:00
2019-04-17,128500.0,131000.0,127500.0,131000.0,101702.9609375,535629,2026-02-21 06:47:26.527494+00:00
2019-04-18,133500.0,137000.0,132500.0,134000.0,104032.0546875,1523085,2026-02-21 06:47:26.527494+00:00
2019-04-19,135000.0,135500.0,133000.0,134000.0,104032.0546875,335516,2026-02-21 06:47:26.527494+00:00
2019-04-22,133000.0,134500.0,132000.0,134000.0,104032.0546875,231200,2026-02-21 06:47:26.527494+00:00
2019-04-23,134000.0,137000.0,133000.0,136000.0,105584.765625,480332,2026-02-21 06:47:26.527494+00:00
2019-04-24,139000.0,140000.0,136000.0,138500.0,107525.65625,1394398,2026-02-21 06:47:26.527494+00:00
2019-04-25,138500.0,139000.0,136500.0,138000.0,107137.484375,598551,2026-02-21 06:47:26.527494+00:00
2019-04-26,138000.0,138500.0,134500.0,135500.0,105196.609375,657701,2026-02-21 06:47:26.527494+00:00
2019-04-29,136500.0,139500.0,136500.0,139000.0,107913.84375,758885,2026-02-21 06:47:26.527494+00:00
2019-04-30,139500.0,140500.0,138000.0,138500.0,107525.65625,623895,2026-02-21 06:47:26.527494+00:00
2019-05-02,138000.0,140500.0,137000.0,138500.0,107525.65625,430420,2026-02-21 06:47:26.527494+00:00
2019-05-03,137500.0,138500.0,136500.0,137500.0,106749.3125,430867,2026-02-21 06:47:26.527494+00:00
2019-05-07,134500.0,137000.0,134000.0,136000.0,105584.765625,545860,2026-02-21 06:47:26.527494+00:00
2019-05-08,134500.0,136000.0,134000.0,135500.0,105196.609375,424168,2026-02-21 06:47:26.527494+00:00
2019-05-09,135000.0,135500.0,131000.0,131000.0,101702.9609375,810123,2026-02-21 06:47:26.527494+00:00
2019-05-10,131500.0,134000.0,128000.0,130000.0,100926.625,544413,2026-02-21 06:47:26.527494+00:00
2019-05-13,128000.0,131000.0,128000.0,129000.0,100150.2578125,384073,2026-02-21 06:47:26.527494+00:00
2019-05-14,128500.0,129500.0,127000.0,128000.0,99373.9140625,442314,2026-02-21 06:47:26.527494+00:00
2019-05-15,127500.0,130000.0,125500.0,128000.0,99373.9140625,494972,2026-02-21 06:47:26.527494+00:00
2019-05-16,133000.0,135000.0,127000.0,127500.0,98985.7109375,1005933,2026-02-21 06:47:26.527494+00:00
2019-05-17,127000.0,128500.0,125000.0,125500.0,97433.0,298037,2026-02-21 06:47:26.527494+00:00
2019-05-20,125500.0,129500.0,125500.0,129000.0,100150.2578125,825485,2026-02-21 06:47:26.527494+00:00
2019-05-21,129000.0,129500.0,125000.0,127000.0,98597.546875,733503,2026-02-21 06:47:26.527494+00:00
2019-05-22,127000.0,129000.0,126000.0,127000.0,98597.546875,381004,2026-02-21 06:47:26.527494+00:00
2019-05-23,129000.0,129500.0,126500.0,127500.0,98985.7109375,637184,2026-02-21 06:47:26.527494+00:00
2019-05-24,127000.0,130500.0,126000.0,130500.0,101314.796875,649719,2026-02-21 06:47:26.527494+00:00
2019-05-27,130000.0,135500.0,130000.0,135000.0,104808.3984375,716578,2026-02-21 06:47:26.527494+00:00
2019-05-28,135000.0,136500.0,133000.0,136500.0,105972.9296875,1209912,2026-02-21 06:47:26.527494+00:00
2019-05-29,135000.0,135500.0,131500.0,134000.0,104032.0546875,637263,2026-02-21 06:47:26.527494+00:00
2019-05-30,132500.0,136500.0,132500.0,135500.0,105196.609375,495640,2026-02-21 06:47:26.527494+00:00
2019-05-31,134500.0,135000.0,131000.0,134500.0,104420.2265625,925504,2026-02-21 06:47:26.527494+00:00
2019-06-03,134000.0,138500.0,132500.0,138500.0,107525.65625,651551,2026-02-21 06:47:26.527494+00:00
2019-06-04,137000.0,140500.0,137000.0,139000.0,107913.84375,585901,2026-02-21 06:47:26.527494+00:00
2019-06-05,139500.0,142000.0,139000.0,141000.0,109466.5703125,608171,2026-02-21 06:47:26.527494+00:00
2019-06-07,141500.0,142000.0,139500.0,140000.0,108690.1953125,492290,2026-02-21 06:47:26.527494+00:00
2019-06-10,142000.0,143000.0,140000.0,143000.0,111019.28125,468996,2026-02-21 06:47:26.527494+00:00
2019-06-11,142500.0,143500.0,140500.0,143500.0,111407.46875,362392,2026-02-21 06:47:26.527494+00:00
2019-06-12,143500.0,143500.0,139500.0,141000.0,109466.5703125,535905,2026-02-21 06:47:26.527494+00:00
2019-06-13,140500.0,141500.0,137500.0,141000.0,109466.5703125,946951,2026-02-21 06:47:26.527494+00:00
2019-06-14,140000.0,142500.0,139500.0,140500.0,109078.375,339897,2026-02-21 06:47:26.527494+00:00
2019-06-17,140000.0,141500.0,139500.0,140000.0,108690.1953125,228663,2026-02-21 06:47:26.527494+00:00
2019-06-18,140500.0,141500.0,139500.0,141000.0,109466.5703125,222606,2026-02-21 06:47:26.527494+00:00
2019-06-19,140500.0,141000.0,139000.0,140000.0,108690.1953125,303777,2026-02-21 06:47:26.527494+00:00
2019-06-20,139500.0,141000.0,139000.0,140500.0,109078.375,259704,2026-02-21 06:47:26.527494+00:00
2019-06-21,140000.0,141000.0,139500.0,140500.0,109078.375,291573,2026-02-21 06:47:26.527494+00:00
2019-06-24,142000.0,143500.0,141500.0,142500.0,110631.1015625,287939,2026-02-21 06:47:26.527494+00:00
2019-06-25,142500.0,142500.0,140500.0,141500.0,109854.7421875,294735,2026-02-21 06:47:26.527494+00:00
2019-06-26,141000.0,142000.0,140000.0,141500.0,109854.7421875,239375,2026-02-21 06:47:26.527494+00:00
2019-06-27,141000.0,142500.0,139500.0,140500.0,109854.7421875,343337,2026-02-21 06:47:26.527494+00:00
2019-06-28,140000.0,141000.0,139000.0,140000.0,109463.796875,274397,2026-02-21 06:47:26.527494+00:00
2019-07-01,141500.0,142500.0,139500.0,141000.0,110245.671875,328363,2026-02-21 06:47:26.527494+00:00
2019-07-02,139500.0,140000.0,136500.0,137000.0,107118.15625,444895,2026-02-21 06:47:26.527494+00:00
2019-07-03,136000.0,138000.0,134000.0,136000.0,106336.2734375,582636,2026-02-21 06:47:26.527494+00:00
2019-07-04,135500.0,139500.0,135000.0,139000.0,108681.9140625,305720,2026-02-21 06:47:26.527494+00:00
2019-07-05,139000.0,142000.0,138500.0,141500.0,110636.640625,338177,2026-02-21 06:47:26.527494+00:00
2019-07-08,140500.0,142000.0,138000.0,138500.0,108290.984375,339244,2026-02-21 06:47:26.527494+00:00
2019-07-09,139500.0,141500.0,137000.0,137500.0,107509.0703125,435577,2026-02-21 06:47:26.527494+00:00
2019-07-10,139000.0,140000.0,135500.0,137000.0,107118.15625,567104,2026-02-21 06:47:26.527494+00:00
2019-07-11,136500.0,140500.0,135000.0,139000.0,108681.9140625,1070266,2026-02-21 06:47:26.527494+00:00
2019-07-12,138500.0,142000.0,138000.0,139500.0,109072.8515625,549266,2026-02-21 06:47:26.527494+00:00
2019-07-15,139500.0,140000.0,137000.0,138000.0,107900.0234375,280032,2026-02-21 06:47:26.527494+00:00
2019-07-16,139000.0,139000.0,132000.0,133000.0,103990.6015625,902923,2026-02-21 06:47:26.527494+00:00
2019-07-17,133000.0,134500.0,132000.0,133500.0,104381.5546875,375651,2026-02-21 06:47:26.527494+00:00
2019-07-18,133000.0,134500.0,132500.0,134000.0,104772.5,355896,2026-02-21 06:47:26.527494+00:00
2019-07-19,135500.0,135500.0,132000.0,134500.0,105163.453125,363374,2026-02-21 06:47:26.527494+00:00
2019-07-22,134000.0,135500.0,132000.0,133000.0,103990.6015625,608574,2026-02-21 06:47:26.527494+00:00
2019-07-23,133500.0,133500.0,128500.0,132000.0,103208.7265625,1128639,2026-02-21 06:47:26.527494+00:00
2019-07-24,131500.0,133500.0,131500.0,132500.0,103599.65625,419148,2026-02-21 06:47:26.527494+00:00
2019-07-25,131500.0,133500.0,130000.0,131500.0,102817.7890625,613289,2026-02-21 06:47:26.527494+00:00
2019-07-26,130500.0,132500.0,130000.0,130500.0,102035.90625,394087,2026-02-21 06:47:26.527494+00:00
2019-07-29,130000.0,131000.0,126500.0,128000.0,100081.1875,464288,2026-02-21 06:47:26.527494+00:00
2019-07-30,129000.0,129500.0,126500.0,128000.0,100081.1875,321935,2026-02-21 06:47:26.527494+00:00
2019-07-31,126500.0,129000.0,126500.0,126500.0,98908.3515625,488189,2026-02-21 06:47:26.527494+00:00
2019-08-01,126500.0,130000.0,125000.0,125500.0,98126.4765625,468797,2026-02-21 06:47:26.527494+00:00
2019-08-02,126000.0,128500.0,124500.0,127500.0,99690.234375,605798,2026-02-21 06:47:26.527494+00:00
2019-08-05,127500.0,128000.0,125500.0,127500.0,99690.234375,748862,2026-02-21 06:47:26.527494+00:00
2019-08-06,126000.0,127500.0,123000.0,126000.0,98517.421875,762619,2026-02-21 06:47:26.527494+00:00
2019-08-07,126500.0,129000.0,126500.0,127000.0,99299.3046875,752576,2026-02-21 06:47:26.527494+00:00
2019-08-08,129000.0,132500.0,128500.0,130000.0,101644.953125,1303906,2026-02-21 06:47:26.527494+00:00
2019-08-09,131500.0,132500.0,129000.0,132500.0,103599.65625,521574,2026-02-21 06:47:26.527494+00:00
2019-08-12,131000.0,132500.0,130000.0,131000.0,102426.828125,350563,2026-02-21 06:47:26.527494+00:00
2019-08-13,129500.0,131000.0,129000.0,129000.0,100863.0703125,334053,2026-02-21 06:47:26.527494+00:00
2019-08-14,130000.0,131500.0,127000.0,127500.0,99690.234375,614128,2026-02-21 06:47:26.527494+00:00
2019-08-16,126500.0,128000.0,125000.0,128000.0,100081.1875,352114,2026-02-21 06:47:26.527494+00:00
2019-08-19,127500.0,129500.0,127500.0,128000.0,100081.1875,242024,2026-02-21 06:47:26.527494+00:00
2019-08-20,127500.0,128500.0,125000.0,126500.0,98908.3515625,481643,2026-02-21 06:47:26.527494+00:00
2019-08-21,126500.0,127500.0,124000.0,125500.0,98126.4765625,530685,2026-02-21 06:47:26.527494+00:00
2019-08-22,126000.0,126500.0,124000.0,124000.0,96953.6328125,480559,2026-02-21 06:47:26.527494+00:00
2019-08-23,123000.0,126000.0,123000.0,126000.0,98517.421875,256322,2026-02-21 06:47:26.527494+00:00
2019-08-26,124000.0,126000.0,123500.0,124500.0,97344.59375,391828,2026-02-21 06:47:26.527494+00:00
2019-08-27,125000.0,126500.0,124000.0,125000.0,97735.53125,1043657,2026-02-21 06:47:26.527494+00:00
2019-08-28,128500.0,130500.0,127000.0,127500.0,99690.234375,766622,2026-02-21 06:47:26.527494+00:00
2019-08-29,127500.0,128000.0,126000.0,126500.0,98908.3515625,393472,2026-02-21 06:47:26.527494+00:00
2019-08-30,127500.0,129000.0,127000.0,128500.0,100472.140625,433515,2026-02-21 06:47:26.527494+00:00
2019-09-02,128000.0,132000.0,127500.0,131000.0,102426.828125,385326,2026-02-21 06:47:26.527494+00:00
2019-09-03,131500.0,132000.0,127500.0,128500.0,100472.140625,505454,2026-02-21 06:47:26.527494+00:00
2019-09-04,128000.0,129000.0,127000.0,128500.0,100472.140625,496326,2026-02-21 06:47:26.527494+00:00
2019-09-05,128000.0,129000.0,127000.0,128000.0,100081.1875,478990,2026-02-21 06:47:26.527494+00:00
2019-09-06,128000.0,128500.0,126500.0,127500.0,99690.234375,380856,2026-02-21 06:47:26.527494+00:00
2019-09-09,127500.0,128500.0,126000.0,127000.0,99299.3046875,378542,2026-02-21 06:47:26.527494+00:00
2019-09-10,127000.0,128500.0,126500.0,128000.0,100081.1875,458487,2026-02-21 06:47:26.527494+00:00
2019-09-11,128500.0,129000.0,127500.0,129000.0,100863.0703125,756459,2026-02-21 06:47:26.527494+00:00
2019-09-16,128500.0,129500.0,126000.0,128000.0,100081.1875,777956,2026-02-21 06:47:26.527494+00:00
2019-09-17,127500.0,128000.0,125500.0,126000.0,98517.421875,610086,2026-02-21 06:47:26.527494+00:00
2019-09-18,126000.0,128500.0,125500.0,127500.0,99690.234375,537604,2026-02-21 06:47:26.527494+00:00
2019-09-19,127500.0,129000.0,126500.0,129000.0,100863.0703125,618746,2026-02-21 06:47:26.527494+00:00
2019-09-20,128500.0,130500.0,128000.0,129500.0,101254.0078125,718752,2026-02-21 06:47:26.527494+00:00
2019-09-23,129500.0,133500.0,129000.0,133000.0,103990.6015625,1007214,2026-02-21 06:47:26.527494+00:00
2019-09-24,134000.0,135000.0,132000.0,134000.0,104772.5,615506,2026-02-21 06:47:26.527494+00:00
2019-09-25,133000.0,135000.0,131500.0,134500.0,105163.453125,448004,2026-02-21 06:47:26.527494+00:00
2019-09-26,136000.0,136500.0,132000.0,133000.0,103990.6015625,453068,2026-02-21 06:47:26.527494+00:00
2019-09-27,134000.0,134000.0,131000.0,133500.0,104381.5546875,348902,2026-02-21 06:47:26.527494+00:00
2019-09-30,133500.0,135500.0,133000.0,134000.0,104772.5,429631,2026-02-21 06:47:26.527494+00:00
2019-10-01,134000.0,134000.0,131500.0,132500.0,103599.65625,388512,2026-02-21 06:47:26.527494+00:00
2019-10-02,131000.0,131500.0,128000.0,128500.0,100472.140625,448012,2026-02-21 06:47:26.527494+00:00
2019-10-04,129500.0,130000.0,126500.0,126500.0,98908.3515625,488988,2026-02-21 06:47:26.527494+00:00
2019-10-07,128000.0,129000.0,127000.0,128000.0,100081.1875,258951,2026-02-21 06:47:26.527494+00:00
2019-10-08,128000.0,130500.0,127500.0,129500.0,101254.0078125,391115,2026-02-21 06:47:26.527494+00:00
2019-10-10,127000.0,128000.0,125500.0,126500.0,98908.3515625,771396,2026-02-21 06:47:26.527494+00:00
2019-10-11,127000.0,127500.0,126000.0,126000.0,98517.421875,369552,2026-02-21 06:47:26.527494+00:00
2019-10-14,125000.0,126000.0,122000.0,122000.0,95389.8828125,1260866,2026-02-21 06:47:26.527494+00:00
2019-10-15,122000.0,123000.0,120500.0,122000.0,95389.8828125,661262,2026-02-21 06:47:26.527494+00:00
2019-10-16,123000.0,124000.0,122000.0,123000.0,96171.7734375,433874,2026-02-21 06:47:26.527494+00:00
2019-10-17,123000.0,124500.0,122000.0,123000.0,96171.7734375,519468,2026-02-21 06:47:26.527494+00:00
2019-10-18,123500.0,124500.0,122500.0,123000.0,96171.7734375,418395,2026-02-21 06:47:26.527494+00:00
2019-10-21,124000.0,124000.0,122000.0,122000.0,95389.8828125,372561,2026-02-21 06:47:26.527494+00:00
2019-10-22,121500.0,122500.0,120000.0,122000.0,95389.8828125,523445,2026-02-21 06:47:26.527494+00:00
2019-10-23,121500.0,122500.0,120500.0,121000.0,94607.984375,511570,2026-02-21 06:47:26.527494+00:00
2019-10-24,121000.0,122500.0,120000.0,122000.0,95389.8828125,655232,2026-02-21 06:47:26.527494+00:00
2019-10-25,122000.0,124000.0,121500.0,123500.0,96562.71875,983777,2026-02-21 06:47:26.527494+00:00
2019-10-28,124500.0,125000.0,121500.0,121500.0,94998.9296875,564300,2026-02-21 06:47:26.527494+00:00
2019-10-29,122000.0,123000.0,121500.0,122500.0,95780.828125,797389,2026-02-21 06:47:26.527494+00:00
2019-10-30,122500.0,123000.0,121500.0,122500.0,95780.828125,400285,2026-02-21 06:47:26.527494+00:00
2019-10-31,122500.0,123500.0,121500.0,122000.0,95389.8828125,441488,2026-02-21 06:47:26.527494+00:00
2019-11-01,121500.0,124000.0,121000.0,124000.0,96953.6328125,470554,2026-02-21 06:47:26.527494+00:00
2019-11-04,123500.0,125000.0,123000.0,124000.0,96953.6328125,475831,2026-02-21 06:47:26.527494+00:00
2019-11-05,124000.0,125500.0,124000.0,125000.0,97735.53125,471601,2026-02-21 06:47:26.527494+00:00
2019-11-06,125500.0,126000.0,123500.0,123500.0,96562.71875,682414,2026-02-21 06:47:26.527494+00:00
2019-11-07,123500.0,124500.0,123000.0,123500.0,96562.71875,853783,2026-02-21 06:47:26.527494+00:00
2019-11-08,124000.0,124500.0,123500.0,124000.0,96953.6328125,335809,2026-02-21 06:47:26.527494+00:00
2019-11-11,124000.0,124500.0,123500.0,123500.0,96562.71875,370258,2026-02-21 06:47:26.527494+00:00
2019-11-12,123500.0,125500.0,123500.0,125500.0,98126.4765625,598855,2026-02-21 06:47:26.527494+00:00
2019-11-13,125000.0,126000.0,124500.0,124500.0,97344.59375,528121,2026-02-21 06:47:26.527494+00:00
2019-11-14,125000.0,125000.0,124000.0,124500.0,97344.59375,540352,2026-02-21 06:47:26.527494+00:00
2019-11-15,124500.0,125500.0,124000.0,125500.0,98126.4765625,469109,2026-02-21 06:47:26.527494+00:00
2019-11-18,125000.0,126000.0,124500.0,126000.0,98517.421875,596279,2026-02-21 06:47:26.527494+00:00
2019-11-19,125000.0,126000.0,124500.0,125000.0,97735.53125,537780,2026-02-21 06:47:26.527494+00:00
2019-11-20,124500.0,124500.0,123500.0,124500.0,97344.59375,593391,2026-02-21 06:47:26.527494+00:00
2019-11-21,124000.0,124500.0,123000.0,124500.0,97344.59375,724349,2026-02-21 06:47:26.527494+00:00
2019-11-22,124000.0,125500.0,123500.0,123500.0,96562.71875,707333,2026-02-21 06:47:26.527494+00:00
2019-11-25,124000.0,125500.0,123500.0,125000.0,97735.53125,640837,2026-02-21 06:47:26.527494+00:00
2019-11-26,124500.0,125500.0,122500.0,122500.0,95780.828125,1854318,2026-02-21 06:47:26.527494+00:00
2019-11-27,123000.0,124000.0,123000.0,123500.0,96562.71875,697261,2026-02-21 06:47:26.527494+00:00
2019-11-28,123500.0,125000.0,123000.0,124000.0,96953.6328125,742295,2026-02-21 06:47:26.527494+00:00
2019-11-29,123500.0,124500.0,120000.0,121000.0,94607.984375,1016506,2026-02-21 06:47:26.527494+00:00
2019-12-02,121000.0,121500.0,118500.0,121500.0,94998.9296875,862135,2026-02-21 06:47:26.527494+00:00
2019-12-03,120000.0,121500.0,119000.0,121500.0,94998.9296875,849994,2026-02-21 06:47:26.527494+00:00
2019-12-04,120000.0,124000.0,120000.0,122000.0,95389.8828125,1498918,2026-02-21 06:47:26.527494+00:00
2019-12-05,121500.0,122500.0,117500.0,118000.0,92262.328125,1560647,2026-02-21 06:47:26.527494+00:00
2019-12-06,118500.0,119500.0,118000.0,118500.0,92653.28125,1504634,2026-02-21 06:47:26.527494+00:00
2019-12-09,119500.0,120500.0,119000.0,119500.0,93435.1796875,902113,2026-02-21 06:47:26.527494+00:00
2019-12-10,119500.0,120500.0,119000.0,120000.0,93826.1171875,784383,2026-02-21 06:47:26.527494+00:00
2019-12-11,120500.0,120500.0,119000.0,119000.0,93044.2265625,1015977,2026-02-21 06:47:26.527494+00:00
2019-12-12,119500.0,120500.0,119000.0,120000.0,93826.1171875,5201616,2026-02-21 06:47:26.527494+00:00
2019-12-13,121500.0,122500.0,119500.0,121000.0,94607.984375,1058172,2026-02-21 06:47:26.527494+00:00
2019-12-16,120500.0,121000.0,119000.0,119000.0,93044.2265625,1015046,2026-02-21 06:47:26.527494+00:00
2019-12-17,119500.0,123000.0,119000.0,122000.0,95389.8828125,1904603,2026-02-21 06:47:26.527494+00:00
2019-12-18,122000.0,123500.0,120500.0,123000.0,96171.7734375,1135407,2026-02-21 06:47:26.527494+00:00
2019-12-19,122500.0,123500.0,122000.0,123500.0,96562.71875,905299,2026-02-21 06:47:26.527494+00:00
2019-12-20,124000.0,124000.0,122500.0,124000.0,96953.6328125,1001899,2026-02-21 06:47:26.527494+00:00
2019-12-23,124000.0,125000.0,122000.0,122500.0,95780.828125,1462906,2026-02-21 06:47:26.527494+00:00
2019-12-24,123000.0,123000.0,121500.0,122000.0,95389.8828125,600726,2026-02-21 06:47:26.527494+00:00
2019-12-26,122500.0,123000.0,121500.0,122500.0,95780.828125,552469,2026-02-21 06:47:26.527494+00:00
2019-12-27,121000.0,121000.0,120000.0,120500.0,96582.3359375,422565,2026-02-21 06:47:26.527494+00:00
2019-12-30,120500.0,121500.0,120000.0,120500.0,96582.3359375,467794,2026-02-21 06:47:26.527494+00:00
2020-01-02,121000.0,121000.0,118000.0,118000.0,94578.5390625,556532,2026-02-21 06:47:26.527494+00:00
2020-01-03,118500.0,119000.0,115000.0,116000.0,92975.53125,1145187,2026-02-21 06:47:26.527494+00:00
2020-01-06,116000.0,117000.0,115500.0,116000.0,92975.53125,334574,2026-02-21 06:47:26.527494+00:00
2020-01-07,116500.0,117000.0,115500.0,115500.0,92574.7734375,674196,2026-02-21 06:47:26.527494+00:00
2020-01-08,115000.0,115500.0,111500.0,112000.0,89769.484375,1044825,2026-02-21 06:47:26.527494+00:00
2020-01-09,113000.0,114500.0,110000.0,111500.0,89368.734375,1375510,2026-02-21 06:47:26.527494+00:00
2020-01-10,112500.0,114500.0,112000.0,113500.0,90971.75,896507,2026-02-21 06:47:26.527494+00:00
2020-01-13,113500.0,115500.0,113000.0,115000.0,92174.03125,692917,2026-02-21 06:47:26.527494+00:00
2020-01-14,115500.0,117000.0,115500.0,116000.0,92975.53125,739959,2026-02-21 06:47:26.527494+00:00
2020-01-15,116000.0,116000.0,114000.0,115000.0,92174.03125,564142,2026-02-21 06:47:26.527494+00:00
2020-01-16,117000.0,120000.0,116500.0,118500.0,94979.3046875,1638719,2026-02-21 06:47:26.527494+00:00
2020-01-17,118500.0,120000.0,118000.0,118500.0,94979.3046875,574301,2026-02-21 06:47:26.527494+00:00
2020-01-20,119500.0,119500.0,117500.0,118000.0,94578.5390625,445922,2026-02-21 06:47:26.527494+00:00
